Loss,Accuracy,Recall,Precision,F1-Score,Batch
0.44706377,0.8251218,0.75821584,0.89251405,0.8198177,4295
0.4626995,0.8176121,0.75619775,0.8832583,0.8146272,4300
0.42937756,0.8301732,0.7717162,0.8972145,0.82956034,4305
0.39438942,0.84640044,0.7935787,0.903101,0.8446476,4310
0.46984053,0.806684,0.73781514,0.8835767,0.8038544,4315
0.44607624,0.8244603,0.7600512,0.8953493,0.8220125,4320
0.45316514,0.82309836,0.7555366,0.896807,0.8199031,4325
0.49279177,0.80627817,0.74295944,0.8788834,0.8050473,4330
0.4329507,0.8260513,0.765361,0.8952785,0.82498294,4335
0.45154926,0.82035285,0.7485845,0.8975888,0.8160713,4340
0.463155,0.81535786,0.7463538,0.8940849,0.8134341,4345
0.49723637,0.8056967,0.7395943,0.87754565,0.8025822,4350
0.41823074,0.8338379,0.7790933,0.89907295,0.8346036,4355
0.40930519,0.83860946,0.7770555,0.9063986,0.8366845,4360
0.44892955,0.8220938,0.75847024,0.8925335,0.8196807,4365
0.4753066,0.80908734,0.7417876,0.8868344,0.80715734,4370
0.4393879,0.82421255,0.7579918,0.89642286,0.8213729,4375
0.44804764,0.827807,0.7582702,0.89946145,0.8227275,4380
0.45912707,0.8218742,0.7594943,0.89025235,0.8194414,4385
0.3986926,0.8446701,0.7896163,0.90654796,0.84386426,4390
0.42947873,0.8300111,0.7629202,0.9006176,0.82591915,4395
0.4267893,0.83328885,0.77096134,0.8957033,0.82847923,4400
0.44107506,0.8268221,0.7675565,0.8888084,0.8237049,4405
0.44971475,0.8212803,0.7540727,0.896379,0.8189495,4410
0.4244856,0.8396494,0.7748812,0.902525,0.83378047,4415
0.44716343,0.8228399,0.7583092,0.89182943,0.8194211,4420
0.4166735,0.8362486,0.77141213,0.90029675,0.830784,4425
0.44849762,0.8164003,0.7602332,0.88942355,0.8196357,4430
0.40512738,0.84052944,0.7744908,0.9071994,0.8352814,4435
0.4764252,0.81081325,0.73649603,0.88244456,0.80269796,4440
0.41733542,0.83518666,0.7739742,0.9040795,0.83379847,4445
0.4557208,0.8185083,0.75683624,0.8851225,0.8157715,4450
0.41968974,0.83100635,0.78023005,0.8967233,0.83424705,4455
0.40654597,0.84190243,0.7850001,0.9051319,0.84062165,4460
0.46085572,0.81541425,0.7481282,0.8881853,0.8120982,4465
0.42287055,0.83206004,0.7689488,0.8993068,0.82892364,4470
0.41927326,0.8310378,0.77289075,0.89618516,0.8297949,4475
0.44799662,0.82112336,0.7590828,0.8928046,0.82020855,4480
0.3984067,0.8416438,0.7828474,0.9036698,0.83883446,4485
0.47718087,0.8144169,0.7566089,0.8797428,0.81330985,4490
0.46812382,0.80882865,0.74187636,0.88507795,0.8068562,4495
0.41785994,0.83441657,0.7726948,0.9020872,0.83226794,4500
0.37810707,0.855635,0.79794264,0.911391,0.85058624,4505
0.43475768,0.82841176,0.770937,0.89609987,0.8287495,4510
0.38963842,0.8438825,0.79209465,0.90709144,0.84557,4515
0.4438766,0.8285005,0.7657693,0.89379185,0.8245891,4520
0.42210844,0.830534,0.76637655,0.9017527,0.82852936,4525
0.3864689,0.8471747,0.79570556,0.90780306,0.84773344,4530
0.47452578,0.81140906,0.753252,0.879932,0.8115041,4535
0.48851958,0.8047369,0.7370855,0.88529754,0.80437547,4540
0.44156465,0.81978464,0.753505,0.89631814,0.81860477,4545
0.44770646,0.8190076,0.7502132,0.8888154,0.8135762,4550
0.43967342,0.8320103,0.77162266,0.9002343,0.8309007,4555
0.44062462,0.82209617,0.75842714,0.8922076,0.81982714,4560
0.45862317,0.8218331,0.74843806,0.8976355,0.8159079,4565
0.45239183,0.8203625,0.7490383,0.8905956,0.8133795,4570
0.47066116,0.8116656,0.740369,0.8901519,0.808325,4575
0.45801786,0.8205237,0.76070815,0.88922316,0.81977034,4580
0.49039158,0.8055633,0.7313176,0.8840011,0.79993874,4585
0.4125675,0.8364205,0.78069973,0.89795655,0.8351099,4590
0.41691113,0.833492,0.7755873,0.899081,0.8327059,4595
0.49198997,0.80668163,0.7376895,0.88846636,0.80593824,4600
0.40995094,0.83609754,0.772537,0.9060247,0.8338931,4605
0.4513085,0.8196289,0.76125264,0.89109296,0.82083327,4610
0.47712445,0.8129222,0.7462055,0.88846993,0.81100255,4615
0.38551465,0.84623045,0.7860077,0.9118442,0.8441499,4620
0.43927503,0.82870406,0.758563,0.9022474,0.8240919,4625
0.45381746,0.81818724,0.75203973,0.8900164,0.8151856,4630
0.39006642,0.8476475,0.7929771,0.90545154,0.8451934,4635
0.4463649,0.81956214,0.75110126,0.89391947,0.8162711,4640
0.47185466,0.81071687,0.7373341,0.8854866,0.80456877,4645
0.40374938,0.83918184,0.7768698,0.903624,0.83543324,4650
0.4869909,0.8047151,0.7338696,0.8867511,0.8029489,4655
0.4393973,0.82808113,0.756946,0.89345056,0.8193417,4660
0.41387782,0.8306718,0.7712321,0.90143853,0.8310876,4665
0.40876833,0.8377328,0.77829885,0.90281296,0.8358345,4670
0.41604325,0.834665,0.7798462,0.89507914,0.8333933,4675
0.4665974,0.81030107,0.7508395,0.88274884,0.8114385,4680
0.4384005,0.82743764,0.77059054,0.892412,0.8270281,4685
0.44789162,0.8220153,0.762623,0.8922815,0.8221937,4690
0.46484312,0.8123215,0.7388232,0.8977739,0.81050944,4695
0.47361693,0.8087902,0.74013823,0.88520813,0.8061187,4700
0.45392027,0.8200306,0.7564663,0.89242095,0.8186426,4705
0.4191583,0.8287966,0.76602846,0.9025158,0.8284266,4710
0.45373464,0.8194113,0.7576695,0.8944569,0.82034564,4715
0.42021874,0.82752585,0.76390857,0.90198016,0.82675153,4720
0.43508866,0.8288328,0.76000214,0.9019204,0.8246181,4725
0.37336743,0.85482883,0.79711246,0.91398734,0.85125923,4730
0.43259633,0.8278715,0.75548434,0.8977161,0.8202476,4735
0.43845734,0.82375497,0.7542502,0.89893264,0.82014006,4740
0.43560755,0.8215514,0.7611901,0.8961861,0.8229416,4745
0.42993116,0.8299019,0.7678438,0.90087175,0.82895064,4750
0.42941532,0.82818586,0.76117444,0.8977305,0.8236869,4755
0.473454,0.80909055,0.74056786,0.8845808,0.8059626,4760
0.43077946,0.82537174,0.76514864,0.8997443,0.82678956,4765
0.45327458,0.8174116,0.74897057,0.88880205,0.8125723,4770
0.40762773,0.84357864,0.7802852,0.9128473,0.84124184,4775
0.42188248,0.8311079,0.7698929,0.895969,0.82812744,4780
0.44687042,0.8241561,0.75529593,0.8952605,0.81915313,4785
0.4480017,0.82249624,0.76152617,0.8930226,0.82182026,4790
0.45936608,0.81216854,0.7450531,0.88979125,0.8106697,4795
0.42151067,0.8320001,0.77358025,0.8992424,0.8314381,4800
0.40532073,0.8400757,0.7864248,0.9045195,0.84125376,4805
0.37667122,0.8519284,0.7876852,0.9199931,0.8485537,4810
0.42008367,0.8322695,0.7704963,0.90501565,0.8320598,4815
0.4605473,0.8106958,0.73251635,0.89465857,0.80543566,4820
0.44727102,0.82613987,0.75914985,0.8953044,0.8213839,4825
0.46010804,0.81550384,0.74277925,0.8873877,0.8085286,4830
0.4404731,0.8219202,0.74942136,0.899951,0.8175799,4835
0.4644568,0.8137104,0.7457902,0.894459,0.8133507,4840
0.4585674,0.8193912,0.7564407,0.88823867,0.81690425,4845
0.42998147,0.8250266,0.75868464,0.9026537,0.8242875,4850
0.42703608,0.82281,0.757744,0.89742607,0.8215212,4855
0.44260323,0.8223141,0.7609063,0.8959711,0.8228176,4860
0.43754506,0.825643,0.76166457,0.89612347,0.8233438,4865
0.39906073,0.8386484,0.777154,0.9105428,0.83855075,4870
0.44890717,0.8232443,0.7500008,0.90201014,0.8188679,4875
0.42046097,0.8361022,0.773895,0.90122604,0.832599,4880
0.4044113,0.839822,0.779085,0.9050861,0.83724946,4885
0.45947793,0.8145053,0.7426584,0.89555186,0.8118596,4890
0.4136602,0.8318434,0.77521586,0.90188366,0.83375186,4895
0.414367,0.83203655,0.77298355,0.9039505,0.8333158,4900
0.41995046,0.8347514,0.7688985,0.9009115,0.8296096,4905
0.44419348,0.81858516,0.7570031,0.89705133,0.8209488,4910
0.41228652,0.8336647,0.7802815,0.89852375,0.8351748,4915
0.4473079,0.8250482,0.7582512,0.89415723,0.82021254,4920
0.41671452,0.8321282,0.7762627,0.902298,0.8344118,4925
0.4416999,0.8213113,0.7590699,0.8945183,0.8212058,4930
0.44217324,0.8234844,0.75724536,0.8991434,0.82190067,4935
0.45706782,0.8200342,0.74542636,0.8946039,0.81314236,4940
0.39117822,0.84736156,0.78475124,0.9072769,0.84129316,4945
0.42457852,0.8250305,0.7608306,0.8962911,0.8229561,4950
0.3988781,0.8362715,0.7756171,0.9030171,0.83420604,4955
0.4079183,0.83956075,0.7791092,0.90767765,0.8383259,4960
0.41785777,0.8303473,0.77064127,0.9005998,0.83022594,4965
0.3817581,0.8497736,0.792249,0.9098584,0.84689647,4970
0.38053522,0.85027003,0.7928955,0.9132108,0.84857255,4975
0.41724798,0.83099335,0.76159793,0.90772563,0.82822734,4980
0.4000292,0.8393629,0.77761626,0.9049101,0.836211,4985
0.39418593,0.84331846,0.78530455,0.90548253,0.84099656,4990
0.3728548,0.8551194,0.8059775,0.90939665,0.8544252,4995
0.3904387,0.84524006,0.7886483,0.9016369,0.841211,5000
0.42097083,0.83743125,0.77860075,0.8983938,0.833859,5005
0.41462496,0.8366411,0.78366375,0.8928613,0.83460826,5010
0.4275166,0.8324515,0.77344996,0.8994317,0.831616,5015
0.3652241,0.85541517,0.7944338,0.9186414,0.85186785,5020
0.4111679,0.8356955,0.7761383,0.9027038,0.8345571,5025
0.36356652,0.85518986,0.803051,0.91383415,0.85477847,5030
0.36575234,0.85717636,0.79733187,0.9204723,0.8543853,5035
0.36216295,0.8563847,0.80284935,0.91513133,0.8552704,5040
0.40392646,0.8396817,0.77983,0.9037774,0.8370345,5045
0.35817122,0.8616018,0.8036036,0.92291665,0.8589911,5050
0.3812591,0.8516306,0.79244787,0.9135553,0.8485498,5055
0.3895713,0.8457697,0.7923031,0.90706015,0.8456419,5060
0.4271854,0.8311803,0.7681272,0.9017603,0.82935125,5065
0.40130767,0.8395279,0.78621846,0.9028465,0.8402608,5070
0.37966657,0.8432792,0.7884164,0.9112653,0.8453038,5075
0.4039408,0.8445304,0.78213745,0.90830535,0.8403234,5080
0.4165254,0.83440334,0.7704049,0.90796995,0.8333822,5085
0.37766695,0.8553435,0.79568905,0.91742367,0.8519419,5090
0.37673342,0.85520744,0.7947795,0.91222495,0.8490266,5095
0.41167054,0.83994883,0.78071094,0.9021673,0.8369201,5100
0.41938484,0.83696765,0.7773538,0.8977284,0.83296514,5105
0.40443328,0.8416734,0.7854193,0.90201944,0.8396368,5110
0.3883604,0.8492298,0.78342324,0.91545534,0.84415966,5115
0.43652812,0.830713,0.7656799,0.89722484,0.8261745,5120
0.41783786,0.8354263,0.77494854,0.9012587,0.8332235,5125
0.44019246,0.82697576,0.75521135,0.89836353,0.8203389,5130
0.37664935,0.85210115,0.78846556,0.91515726,0.8470917,5135
0.37955913,0.8494005,0.7957725,0.9100912,0.8488967,5140
0.4147741,0.8345771,0.76647884,0.9030219,0.82885057,5145
0.43525732,0.8256195,0.76979476,0.8966977,0.8282213,5150
0.39290822,0.85332274,0.7970186,0.9120603,0.8505235,5155
0.47005045,0.81638455,0.7550238,0.8909624,0.81725186,5160
0.42382145,0.8279827,0.7672028,0.8972972,0.8266688,5165
0.42105696,0.8317299,0.7724101,0.8987951,0.8305958,5170
0.42893505,0.83416176,0.7668619,0.9017589,0.8287969,5175
0.43258336,0.8293069,0.76672834,0.8954639,0.8258385,5180
0.39187908,0.8434408,0.78787875,0.909592,0.8443117,5185
0.4400135,0.8247765,0.7581989,0.9007473,0.8232394,5190
0.4290683,0.83255774,0.7778234,0.8950157,0.8321282,5195
0.4314082,0.8288992,0.7645025,0.90420884,0.8283089,5200
0.42367294,0.8345763,0.76623225,0.907077,0.8305914,5205
0.42220047,0.8404779,0.7660978,0.9132099,0.833103,5210
0.4207417,0.8332532,0.76838255,0.90267307,0.830048,5215
0.40680966,0.84530693,0.78121066,0.91297483,0.84192973,5220
0.40582895,0.83560735,0.7684291,0.90970415,0.8330006,5225
0.40434718,0.84174603,0.77716225,0.90744376,0.8371353,5230
0.38317767,0.8541418,0.79118514,0.9178135,0.8497229,5235
0.37213123,0.85467666,0.7969937,0.9162936,0.85239506,5240
0.39197183,0.84485245,0.79244405,0.9087808,0.8464226,5245
0.43288478,0.83117753,0.76063824,0.9063709,0.82703996,5250
0.43509838,0.8307058,0.7663402,0.8984818,0.8271405,5255
0.40097928,0.843198,0.78175646,0.91133004,0.8414357,5260
0.42608845,0.83140415,0.77295095,0.89735657,0.830429,5265
0.4235226,0.8316937,0.76900655,0.897959,0.8283573,5270
0.432031,0.8265762,0.75585407,0.9035067,0.82301396,5275
0.41177788,0.83805877,0.773912,0.9046371,0.83412725,5280
0.3978245,0.84054345,0.77830577,0.909461,0.8386918,5285
0.3968626,0.84426636,0.7849677,0.90513307,0.8405698,5290
0.42162558,0.828113,0.76535386,0.90000373,0.8266557,5295
0.40811852,0.8431482,0.7845766,0.9041357,0.83990216,5300
0.4102637,0.83667463,0.7739141,0.9044564,0.8340104,5305
0.4278014,0.8297093,0.7627382,0.9017007,0.8262961,5310
0.43758073,0.8275723,0.75284034,0.8978538,0.81888455,5315
0.45470598,0.81745076,0.74886006,0.890959,0.81344646,5320
0.42648232,0.8323777,0.76546067,0.9042061,0.82873577,5325
0.4654757,0.81454444,0.74887544,0.8905112,0.8133548,5330
0.42015696,0.83607054,0.77739173,0.90100616,0.8344751,5335
0.37300014,0.8561907,0.7981663,0.91797954,0.853645,5340
0.42003465,0.8298187,0.7621748,0.9007263,0.82562906,5345
0.43337712,0.8223169,0.75524944,0.89838463,0.8205835,5350
0.40911356,0.83745766,0.7750654,0.9048285,0.83469063,5355
0.41112915,0.842107,0.77619666,0.9128756,0.83886033,5360
0.42779997,0.83503526,0.7675316,0.90324205,0.82973766,5365
0.38108575,0.85071295,0.7951048,0.91029334,0.848521,5370
0.3838191,0.8522139,0.7938996,0.9119432,0.84881306,5375
0.46350023,0.81329155,0.7494648,0.88530207,0.8116324,5380
0.43978655,0.8167691,0.752939,0.8926997,0.81684905,5385
0.37055263,0.85645247,0.7954821,0.91384345,0.8504197,5390
0.4029357,0.8439131,0.7803883,0.9064676,0.8385706,5395
0.4376742,0.8302436,0.7650359,0.8995552,0.8267061,5400
0.42235962,0.83183056,0.7671465,0.89889526,0.8277154,5405
0.42706132,0.82773095,0.76696587,0.89621115,0.82652205,5410
0.4247602,0.8364043,0.7659591,0.90192723,0.82821554,5415
0.45209682,0.8232217,0.7585068,0.8939406,0.8204577,5420
0.41769174,0.8321433,0.77200764,0.8998575,0.83084995,5425
0.42630062,0.8276164,0.7688127,0.89452606,0.82681173,5430
0.4250364,0.82564425,0.7611565,0.899339,0.824182,5435
0.41109607,0.84099406,0.7880907,0.9028802,0.84146947,5440
0.41067994,0.8353939,0.78383255,0.9012132,0.8382587,5445
0.43913352,0.82324886,0.7637276,0.8936185,0.8234019,5450
0.419746,0.8335727,0.7732037,0.89864343,0.8309269,5455
0.44663343,0.8169958,0.75731105,0.8846527,0.81592864,5460
0.44957897,0.8168106,0.7479325,0.895348,0.81476545,5465
0.4566482,0.80923396,0.7434258,0.8910679,0.8102817,5470
0.4471229,0.82101864,0.7483651,0.8944828,0.8147711,5475
0.43564978,0.8302637,0.759046,0.902391,0.82448816,5480
0.47070953,0.80958015,0.7441404,0.88777083,0.80927163,5485
0.46291745,0.810134,0.7385176,0.89234334,0.80805284,5490
0.42750072,0.8292807,0.7596168,0.9043285,0.82542044,5495
0.4196817,0.8301242,0.7629865,0.9053287,0.82804984,5500
0.44668016,0.8196423,0.7535167,0.89645505,0.8185487,5505
0.4264687,0.82886857,0.7686906,0.89923525,0.8286931,5510
0.386158,0.84569687,0.78781724,0.9136076,0.8459031,5515
0.36823693,0.8562279,0.8031047,0.9207464,0.8575053,5520
0.3342117,0.87272596,0.81797695,0.92585635,0.8682559,5525
0.40954316,0.8372936,0.77420384,0.9074452,0.8355271,5530
0.4053774,0.8398941,0.78014517,0.9059047,0.8380931,5535
0.4046762,0.83885574,0.7814947,0.9085033,0.8401332,5540
0.4427527,0.82270354,0.763767,0.891742,0.8224718,5545
0.41158438,0.83598167,0.7742918,0.9035464,0.83375144,5550
0.36643937,0.8528077,0.80220795,0.9130588,0.8539414,5555
0.41320932,0.8324287,0.7668045,0.9082052,0.8313958,5560
0.4173737,0.8345769,0.76897055,0.90603703,0.83167285,5565
0.40667865,0.8371618,0.77987003,0.9060747,0.83805555,5570
0.41829884,0.82631063,0.75800675,0.90252346,0.8238869,5575
0.41156733,0.8331135,0.77138686,0.9030499,0.831985,5580
0.40803036,0.8316,0.7751372,0.905585,0.8351119,5585
0.42662343,0.8281459,0.7687711,0.90388006,0.83061844,5590
0.4100872,0.8370424,0.7784899,0.90849084,0.83835584,5595
0.40096387,0.8373669,0.77910024,0.90757996,0.8383394,5600
0.4002793,0.84286445,0.7866461,0.90983325,0.8434071,5605
0.41560277,0.83367246,0.7669118,0.90281266,0.82914823,5610
0.36535296,0.85337853,0.7934838,0.91747355,0.85091114,5615
0.38919222,0.8476004,0.78361124,0.91052836,0.8422189,5620
0.3620343,0.8582998,0.79991364,0.9207191,0.8559752,5625
0.40672657,0.8367224,0.77676994,0.90598863,0.8362269,5630
0.4222261,0.83111954,0.7703838,0.90228486,0.831088,5635
0.41156244,0.83064073,0.77185017,0.9027271,0.83197755,5640
0.41228795,0.8317024,0.7723396,0.90560704,0.83340764,5645
0.39387527,0.84230685,0.7813025,0.91036767,0.8407536,5650
0.3830265,0.8508482,0.7870107,0.91606957,0.84640795,5655
0.36153364,0.8558062,0.80482936,0.91536623,0.85628897,5660
0.40668115,0.8370072,0.77674514,0.9053796,0.83596605,5665
0.3955975,0.8380769,0.77777976,0.9108154,0.8388601,5670
0.4174355,0.8351688,0.76844174,0.9110322,0.8333053,5675
0.44334087,0.82174635,0.7581914,0.8957677,0.82088566,5680
0.40268445,0.8396849,0.77725405,0.9069275,0.83707833,5685
0.43614486,0.8261013,0.76366466,0.8993306,0.8257652,5690
0.42051557,0.82839274,0.7613222,0.90400666,0.8264497,5695
0.3710568,0.8508267,0.79759663,0.91458565,0.8520008,5700
0.43890938,0.8242901,0.76796013,0.89152527,0.8250944,5705
0.4108155,0.8364442,0.779438,0.8992455,0.8349757,5710
0.4497569,0.8135891,0.7485387,0.887327,0.81183416,5715
0.38391963,0.8457451,0.7943404,0.90871614,0.847377,5720
0.32828614,0.870337,0.81978625,0.9271147,0.87006396,5725
0.39588118,0.84328455,0.78333443,0.9099441,0.8416185,5730
0.3680412,0.8529429,0.7994104,0.91550165,0.8534743,5735
0.4118577,0.8336416,0.7791845,0.9010841,0.83563656,5740
0.4307115,0.83086866,0.7639458,0.9021139,0.8272641,5745
0.41891637,0.8302843,0.7716756,0.8954957,0.8286361,5750
0.3369098,0.8656874,0.8174191,0.92826194,0.8690422,5755
0.399912,0.83971596,0.7830901,0.9070876,0.8403451,5760
0.37366727,0.8503547,0.796814,0.9122568,0.8506145,5765
0.421137,0.83060193,0.76950884,0.9004641,0.8295433,5770
0.38852248,0.8413172,0.78712845,0.9113362,0.84464145,5775
0.35515597,0.8559215,0.8049653,0.91853476,0.8578736,5780
0.40988865,0.8320201,0.77456707,0.89986724,0.8321988,5785
0.4144698,0.83231145,0.7704246,0.9086349,0.83370596,5790
0.35576072,0.8636281,0.80889916,0.9246562,0.8628388,5795
0.44329634,0.82260704,0.751986,0.9014837,0.8197196,5800
0.37850115,0.851705,0.7951007,0.91087794,0.8489992,5805
0.41204718,0.83172005,0.76868397,0.903259,0.83040124,5810
0.41334304,0.83520967,0.77466637,0.90740997,0.8356561,5815
0.46344158,0.81139594,0.74500936,0.8883464,0.8100901,5820
0.4180058,0.82954925,0.7694998,0.89952654,0.8293988,5825
0.3768674,0.8541264,0.7914383,0.9209142,0.85116386,5830
0.41154265,0.832544,0.7655836,0.9006719,0.8274682,5835
0.3929658,0.84459114,0.78810245,0.9129274,0.84572786,5840
0.36205688,0.8494632,0.7952776,0.91198677,0.8496004,5845
0.41308293,0.83122057,0.76843804,0.9070616,0.831724,5850
0.39054942,0.84233683,0.7811368,0.9121521,0.84124565,5855
0.39486822,0.8376743,0.7792332,0.90866405,0.83870465,5860
0.45174858,0.8201892,0.7622648,0.88880736,0.8204081,5865
0.41287377,0.83360714,0.77753615,0.9019282,0.8350032,5870
0.3732722,0.8477273,0.789329,0.9149881,0.84707,5875
0.35861957,0.8570098,0.8075592,0.9161589,0.8583484,5880
0.37731507,0.8444689,0.788435,0.91317207,0.8460421,5885
0.40404144,0.83657163,0.77409214,0.905242,0.83435106,5890
0.4180683,0.83204645,0.76687187,0.8986533,0.8273921,5895
0.4008851,0.83823204,0.78305644,0.90142417,0.838011,5900
0.39461097,0.8407604,0.7802661,0.9074983,0.83901644,5905
0.43611607,0.8211861,0.75202733,0.9015077,0.81948066,5910
0.376238,0.84904116,0.79074717,0.9159244,0.8486085,5915
0.40807542,0.8381284,0.7779422,0.89833647,0.83363277,5920
0.38422623,0.8452646,0.7816909,0.9087677,0.84037715,5925
0.3608419,0.85499597,0.7962169,0.91361505,0.8506742,5930
0.377012,0.8456407,0.7889537,0.9083592,0.8443082,5935
0.40553877,0.8449963,0.7777524,0.91073775,0.83884543,5940
0.39231482,0.8413622,0.7805012,0.9050471,0.8379199,5945
0.37406203,0.85113734,0.7935366,0.9132262,0.84910876,5950
0.38235626,0.84691995,0.7887997,0.90988284,0.844161,5955
0.39642596,0.83556366,0.78066754,0.9009826,0.83637506,5960
0.37280357,0.8516734,0.7897427,0.9151109,0.8477564,5965
0.41991493,0.83745956,0.77360123,0.9056533,0.83424956,5970
0.44188166,0.8240578,0.75321907,0.89370376,0.8171482,5975
0.40109488,0.84713954,0.7898615,0.90907735,0.8450605,5980
0.4448037,0.826729,0.7611359,0.8953379,0.822635,5985
0.4259514,0.82946974,0.7635629,0.90041155,0.82614976,5990
0.42231658,0.8329098,0.7663308,0.90634006,0.8300043,5995
0.41717443,0.83801293,0.7803407,0.8956285,0.8338063,6000
0.3969287,0.8410552,0.7826802,0.90484333,0.8392264,6005
0.3735912,0.8538186,0.8012498,0.91249937,0.8531601,6010
0.4211841,0.83333284,0.77092093,0.8951525,0.8282835,6015
0.44528517,0.82462364,0.75621253,0.895706,0.8198493,6020
0.40861908,0.84171134,0.789618,0.9049847,0.84320146,6025
0.46508756,0.8152047,0.7446992,0.88848776,0.81004906,6030
0.4400154,0.8247509,0.7626219,0.89329904,0.82258683,6035
0.41903076,0.8341703,0.77653736,0.90190715,0.8344424,6040
0.40327993,0.8362163,0.7763364,0.9051543,0.8353598,6045
0.39389387,0.8465329,0.7815606,0.9130406,0.8420868,6050
0.37856695,0.84847164,0.7934647,0.90979195,0.8475558,6055
0.4212316,0.8344684,0.7754991,0.8994872,0.83251864,6060
0.41182637,0.8374731,0.766651,0.9112136,0.83238035,6065
0.3808446,0.8544433,0.80308884,0.9147909,0.8551123,6070
0.3939549,0.84367627,0.7883516,0.9083386,0.8439811,6075
0.4041079,0.83933014,0.7790683,0.90598226,0.83763456,6080
0.41488507,0.83485967,0.7633424,0.9092274,0.8297476,6085
0.40552393,0.84014964,0.7787376,0.9062807,0.83753544,6090
0.3876219,0.84810686,0.78874016,0.9104814,0.8450293,6095
0.38267824,0.8482976,0.79535085,0.9065926,0.84719354,6100
0.38956586,0.845419,0.78957015,0.9086859,0.84475136,6105
0.41766098,0.8280229,0.76946974,0.89823484,0.8287604,6110
0.42441428,0.8322301,0.77173233,0.8986061,0.83014125,6115
0.3850901,0.848572,0.79237634,0.9074102,0.8459217,6120
0.42000413,0.8373864,0.77903014,0.9037745,0.83667165,6125
0.41875362,0.8362806,0.76983786,0.90504044,0.8318407,6130
0.41478133,0.8391711,0.7816821,0.9030226,0.8378768,6135
0.423437,0.8323569,0.7626352,0.90366393,0.82715553,6140
0.4370025,0.82375497,0.76092243,0.8929291,0.8214023,6145
0.42019975,0.8358039,0.77295715,0.902842,0.83283216,6150
0.4238061,0.8307202,0.763979,0.9003028,0.8263488,6155
0.3763624,0.85350317,0.7990055,0.90922356,0.8504326,6160
0.40406942,0.8442336,0.790129,0.9058049,0.84394974,6165
0.44487107,0.82220334,0.76065,0.8957834,0.8225096,6170
0.4176248,0.8337884,0.7708359,0.8968293,0.8289096,6175
0.35981056,0.86038405,0.80960447,0.9137315,0.85841846,6180
0.39061412,0.8414995,0.78414744,0.9042194,0.839791,6185
0.34079686,0.86665106,0.8158252,0.92054194,0.8650096,6190
0.42554954,0.83144885,0.7655354,0.89803386,0.8263445,6195
0.4032401,0.8402707,0.7870102,0.90334725,0.8410333,6200
0.44545352,0.8136299,0.75341225,0.88712746,0.81465626,6205
0.38313946,0.8515622,0.7867942,0.91314656,0.84520775,6210
0.40816352,0.8405783,0.77949387,0.9040902,0.83695394,6215
0.3917297,0.8461068,0.7825683,0.90790176,0.84044695,6220
0.39593065,0.84390545,0.7922902,0.90577656,0.8450823,6225
0.4539915,0.8157392,0.76461905,0.87994474,0.8181567,6230
0.43547383,0.8274624,0.75911826,0.89918464,0.8230503,6235
0.44132796,0.8209352,0.7596338,0.89072245,0.81993085,6240
0.3780851,0.8464665,0.7872769,0.9151809,0.84626913,6245
0.3961734,0.84549695,0.78540134,0.9113223,0.8436466,6250
0.42629814,0.83296293,0.77015114,0.8999434,0.8298984,6255
0.40056157,0.8386116,0.77836484,0.902694,0.83578974,6260
0.3952724,0.8479236,0.7827518,0.9135304,0.842941,6265
0.41996646,0.8301918,0.77024627,0.8945913,0.82770157,6270
0.38287675,0.84722614,0.7938749,0.90304416,0.8448623,6275
0.43204555,0.8322354,0.7661426,0.8958803,0.8256081,6280
0.44656348,0.8227487,0.75274533,0.8957698,0.8178664,6285
0.44187665,0.8222552,0.7593158,0.8916771,0.8199377,6290
0.45849764,0.8166475,0.74751973,0.8896715,0.8118914,6295
0.4141594,0.84207016,0.77610356,0.9013617,0.8339841,6300
0.40708664,0.8387742,0.76893526,0.9068261,0.83214265,6305
0.4030148,0.8427455,0.78346676,0.9080761,0.841026,6310
0.40452504,0.8421393,0.78510886,0.90431863,0.8404427,6315
0.39609727,0.844902,0.7855343,0.910074,0.84301037,6320
0.41862488,0.83160806,0.77300364,0.89908344,0.83108765,6325
0.41054067,0.8397174,0.77927965,0.8963597,0.83344173,6330
0.39305902,0.8458841,0.78252953,0.90992767,0.8412288,6335
0.41784683,0.83334285,0.7754597,0.90029544,0.8331342,6340
0.4105272,0.83635634,0.7737389,0.90460736,0.8339296,6345
0.4630083,0.81279284,0.75010204,0.8864932,0.8123315,6350
0.45142445,0.8170519,0.7590771,0.8874113,0.81800574,6355
0.41381252,0.84254235,0.7768081,0.9046657,0.83581537,6360
0.35996866,0.8601325,0.7999256,0.9148901,0.8533957,6365
0.4072609,0.8406833,0.7730617,0.90985733,0.83586925,6370
0.376357,0.856406,0.798938,0.91548246,0.853167,6375
0.39403844,0.8466919,0.78834146,0.90955025,0.8446002,6380
0.43551326,0.8308344,0.76986355,0.89848447,0.8288657,6385
0.38444924,0.8518057,0.79500103,0.9132256,0.8497897,6390
0.39797413,0.8416392,0.7781431,0.9069781,0.8375341,6395
0.43731534,0.82703346,0.7664291,0.8914554,0.82377905,6400
0.42276597,0.8325493,0.76994896,0.8966155,0.82832915,6405
0.4473501,0.8239143,0.7577173,0.8952861,0.8206858,6410
0.37590173,0.8549083,0.7985588,0.91281533,0.8516583,6415
0.38221622,0.84941965,0.7901303,0.9071412,0.84427,6420
0.38877404,0.8468657,0.79098916,0.90404695,0.84351975,6425
